Territoire;Statut;Date - Heure;Production totale (MW);Thermique (MW);Bagasse/charbon (MW);Hydraulique (MW);Photovoltaïque (MW);Photovoltaïque avec stockage (MW);Eolien (MW);Bioénergies (MW);Batteries (MWh);Coût moyen de production (€/MWh)
Réunion;Validé;2017-10-07T12:00:00+04:00;355.127233;81.52799969;116.8740667;48.72657404;95.8742;7.6689;2.938137811;1.517333056;0.0;255.47
Réunion;Validé;2017-06-23T08:00:00+04:00;372.1084673;77.53636858;169.032025;87.11795225;29.5366;3.8949;2.805607341;2.185012674;0.0;186.07
Réunion;Validé;2017-10-07T18:00:00+04:00;379.3266834;144.8009997;143.303238;85.33987693;-0.2232;0.02;3.6804042050000003;1.5283354710000001;0.877;173.07
Réunion;Validé;2017-06-23T18:00:00+04:00;409.1471934;137.419687;180.1753982;87.91380258;-0.3693;-0.08;0.8605728250000001;2.34801362;0.879;239.93
Réunion;Validé;2017-10-08T02:00:00+04:00;231.4036532;61.5599997;141.7163715;25.48272665;-0.3262;-0.07200000000000001;1.512467545;1.53033591;0.0;167.64
Réunion;Validé;2017-06-24T03:00:00+04:00;212.6506285;45.09332551;143.9689355;18.32925456;-0.31820000000000004;-0.07200000000000001;3.341341411;2.308013388;0.0;163.81
Réunion;Validé;2017-06-24T14:00:00+04:00;315.5153972;46.06406197;151.0537682;31.18796997;74.586;7.7489;2.562727902;2.312013411;0.0;239.04
Réunion;Validé;2017-10-11T21:00:00+04:00;365.0342521;218.1321003;101.2606771;42.85076298;-0.31220000000000003;-0.01;0.9936792050000001;1.234270923;0.885;328.09
Réunion;Validé;2017-06-25T19:00:00+04:00;351.7462023;60.63701256;193.9706913;93.84702505;-0.3613;-0.083;0.534734566;2.315013428;0.886;155.02
Réunion;Validé;2017-10-12T20:00:00+04:00;384.7591351;220.8360888;100.6467456;61.62614229;-0.32930000000000004;-0.093;-0.057864853;1.245273338;0.885;303.24
Réunion;Validé;2017-06-26T11:00:00+04:00;366.9459475;63.65308478;172.4729643;26.83851866;92.2245;7.9529;1.933040469;1.871010853;0.0;246.67
Réunion;Validé;2017-10-14T00:00:00+04:00;278.934778;94.65999959;137.1134717;46.00724351;-0.3242;-0.083;0.012969709000000001;1.5483398620000002;0.0;170.34
Réunion;Validé;2017-06-27T03:00:00+04:00;213.7262654;46.13656145;152.1047422;14.08424564;-0.31320000000000003;-0.074;0.11194443300000001;1.676009722;0.0;165.51
Réunion;Validé;2017-10-14T14:00:00+04:00;352.6836048;99.98499971;138.0595173;45.827941440000004;60.183;7.8149;-0.045892815;0.8591885920000001;0.0;228.28
Réunion;Validé;2017-06-27T12:00:00+04:00;363.7112323;121.7439955;168.062793;15.13013103;46.5035;5.7199;4.299865615;2.251013057;0.0;222.28
Réunion;Validé;2017-10-14T16:00:00+04:00;347.9275486;139.3939997;138.356513;33.29480045;28.826;7.0659;-0.043897475000000005;1.034227013;0.0;212.65
Réunion;Validé;2017-06-28T11:00:00+04:00;374.9915377;89.55545262;163.0879421;17.33643101;89.5354;7.9818999999999996;5.187425044;2.307013382;0.0;250.2
Réunion;Validé;2017-10-14T20:00:00+04:00;370.4920011;157.5489997;139.9184467;70.78151914;-0.3012;0.093;0.029930097000000003;1.5363372270000002;0.885;179.39
Réunion;Validé;2017-06-28T23:00:00+04:00;282.5495476;49.78806632;157.9442583;65.81488098;-0.32730000000000004;-0.094;6.888580618;1.7020098730000002;0.833;152.0
Réunion;Validé;2017-10-15T11:00:00+04:00;339.1359421;67.11799969;136.4433382;62.08893025;63.7227;7.7219;0.52078368;1.520333714;0.0;222.65
Réunion;Validé;2017-06-29T09:00:00+04:00;356.0115966;58.83707837;173.5975968;45.87051684;63.1072;6.8319;5.459290095;2.308013388;0.0;259.91
Réunion;Validé;2017-10-15T22:00:00+04:00;339.6215181;123.0069997;147.1802501;67.23161687;-0.32320000000000004;-0.085;0.18855960800000002;1.537337447;0.885;171.82
Réunion;Validé;2017-06-29T15:00:00+04:00;342.342247;71.52676194;157.0067929;48.56359675;51.4093;7.3559;4.175927136;2.304013365;0.0;248.23
Réunion;Validé;2017-10-16T06:00:00+04:00;293.5674334;95.86199969;130.4206564;55.82234333;9.173;0.361;0.388093585;1.540338105;0.0;178.77
Réunion;Validé;2017-06-29T19:00:00+04:00;398.7187724;138.7106848;173.1704139;82.06618036;-0.3643;-0.084;2.498759655;1.837010656;0.884;173.29
Réunion;Validé;2017-10-16T09:00:00+04:00;408.3940472;109.2529997;128.2387625;68.39368255;92.8109;7.9799;0.21549669500000002;1.502329762;0.0;243.56
Réunion;Validé;2017-07-01T09:00:00+04:00;340.9892948;29.6463735;186.53695;60.70531913;53.1996;5.9889;3.827100288;1.085006294;0.0;202.4
Réunion;Validé;2017-07-01T18:00:00+04:00;378.1986647;102.3894035;196.362348;72.15985992;0.06910000000000001;2.584;1.9480330270000001;1.806010476;0.88;226.8
Réunion;Validé;2017-10-16T21:00:00+04:00;366.7816283;172.6529995;142.8783669;49.22603237;-0.3383;-0.096;0.33621475100000003;1.237271582;0.885;184.27
Réunion;Validé;2017-07-02T21:00:00+04:00;311.2544199;51.58120661;193.317917;58.65631102;-0.3593;-0.081;5.543248419;1.712009931;0.884;152.4
Réunion;Validé;2017-07-03T02:00:00+04:00;203.4894907;14.54726514;151.9408485;33.1208404;-0.32830000000000004;-0.08;2.466775532;1.8220105690000001;0.0;145.07
Réunion;Validé;2017-10-18T23:00:00+04:00;322.8263583;104.5089995;168.5109921;47.80154133;-0.32320000000000004;-0.084;0.11273669700000001;1.522334153;0.777;168.98
Réunion;Validé;2017-07-04T00:00:00+04:00;248.7468211;28.72850958;152.9779793;59.71562059;-0.33330000000000004;-0.073;6.132955698;1.598009269;0.0;142.76
Réunion;Validé;2017-10-19T09:00:00+04:00;413.982253;90.66699962;163.3051328;58.47043338;92.2145;7.9789;-0.027934757;1.37430166;0.0;238.28
Réunion;Validé;2017-07-08T08:00:00+04:00;313.0881894;45.65802219;157.2207378;77.38193569;23.2618;1.7309999999999999;6.561742855;1.273007384;0.0;173.26
Réunion;Validé;2017-10-19T12:00:00+04:00;406.1949072;96.96699963;170.4628049;59.28869392;69.9775;7.8859;0.108746017;1.5043302010000001;0.0;226.53
Réunion;Validé;2017-07-10T02:00:00+04:00;204.9963073;46.58480765;141.1035484;13.24349762;-0.32730000000000004;-0.078;2.635691684;1.834010638;0.0;164.39
Réunion;Validé;2017-10-19T19:00:00+04:00;427.0063883;183.2070755;167.0549391;75.22028016;-0.3242;0.08600000000000001;-0.05886252300000001;0.9352052780000001;0.886;261.65
Réunion;Validé;2017-07-10T08:00:00+04:00;339.5047222;78.89912511;168.1381627;58.27841489;24.7449;4.2589;3.674176197;1.5110087650000001;0.0;184.43
Réunion;Validé;2017-10-20T16:00:00+04:00;383.6374329;125.7129996;183.3251354;33.03913414;33.7668;5.4329;0.807114937;1.553340959;0.0;208.12
Réunion;Validé;2017-10-21T04:00:00+04:00;248.1827624;61.46399955;165.4518742;20.11878753;-0.33430000000000004;-0.078;-0.004988349;1.565343594;0.0;167.56
Réunion;Validé;2017-10-21T05:00:00+04:00;257.3496258;60.26099956;163.0519825;32.83648093;-0.2802;-0.069;-0.013967378;1.563343155;0.0;162.59
Réunion;Validé;2017-10-21T10:00:00+04:00;380.9967865;62.54999962;160.4088804;50.20257232;102.108;4.1969;-0.021948737000000003;1.55234074;0.0;242.69
Réunion;Validé;2017-07-12T08:00:00+04:00;357.01862;61.95188686;184.9808795;76.48416882;29.8348;2.58;0.145927564;1.041006038;0.0;183.45
Réunion;Validé;2017-10-22T09:00:00+04:00;317.8409131;15.9219996;164.6997289;27.29304636;100.1915;7.9219;0.26438251900000004;1.5483398620000002;0.0;254.58
Réunion;Validé;2017-07-13T20:00:00+04:00;346.2238998;81.73578606;186.3214337;73.5889064;-0.3643;-0.095;1.9390374920000002;2.213012837;0.885;161.53
Réunion;Validé;2017-10-22T18:00:00+04:00;330.0549821;70.54199961;195.1616873;61.72092119;-0.10210000000000001;-0.081;0.381109896;1.55234074;0.88;160.01
Réunion;Validé;2017-07-15T14:00:00+04:00;302.156823;30.73194367;154.2526365;30.25946746;74.7611;7.9699;2.458779501;1.723009994;0.0;238.51
Réunion;Validé;2017-10-23T05:00:00+04:00;252.9566296;47.8889996;178.6563553;25.74335812;-0.25020000000000003;-0.067;0.042899805000000006;0.942206815;0.0;159.93
Réunion;Validé;2017-07-15T19:00:00+04:00;368.5417464;77.31418755;196.4241991;90.32932641;-0.25220000000000004;0.546;1.561225033;1.734010058;0.885;242.93
Réunion;Validé;2017-10-24T01:00:00+04:00;260.1634122;73.98999971;165.720777;19.33840297;-0.32320000000000004;-0.068;-0.057864853;1.563343155;0.0;170.04
Réunion;Validé;2017-07-16T20:00:00+04:00;321.5481271;49.10458203;192.9164888;76.48276195;-0.3673;-0.08600000000000001;0.879563399;1.735010064;0.883;164.97
Réunion;Validé;2017-10-24T10:00:00+04:00;403.8796217;80.68599974;190.0688909;64.55458168;62.6058;4.7819;-0.053874174000000004;1.236271362;0.0;208.86
Réunion;Validé;2017-07-17T00:00:00+04:00;234.2896068;29.30787309;155.0842208;47.69819295;-0.33430000000000004;-0.081;0.8785638950000001;1.7360100699999998;0.0;147.42
Réunion;Validé;2017-10-25T03:00:00+04:00;249.3138026;76.47699971;158.3622257;12.89271911;-0.32830000000000004;-0.075;0.51978601;1.465321639;0.0;174.06
Réunion;Validé;2017-07-17T15:00:00+04:00;350.0045426;81.82721754;172.0906572;42.72786728;43.4052;7.7639;0.48775788500000006;1.7020098730000002;0.0;209.37
Réunion;Validé;2017-07-17T18:00:00+04:00;408.950656;125.1723536;189.1001033;89.13823532;0.0911;2.721;0.14192954800000002;1.708009907;0.878;169.63
Réunion;Validé;2017-07-18T04:00:00+04:00;223.6725203;63.86232099;139.7916292;18.59500402;-0.33130000000000004;-0.077;0.383809483;1.448008399;0.0;172.21
Réunion;Validé;2017-10-26T00:00:00+04:00;280.3608303;77.06899954;185.5239661;16.37160526;-0.33030000000000004;-0.084;0.34718912;1.4633212;0.0;170.12
Réunion;Validé;2017-07-19T16:00:00+04:00;345.4854266;78.15602609;188.1835623;46.07661314;22.4822;7.6079;1.6771674810000001;1.302007552;0.0;190.09
Réunion;Validé;2017-10-26T09:00:00+04:00;409.9515285;76.00399961;186.5270701;39.06948885;98.6223;7.9519;0.6405040660000001;1.136249407;0.0;240.46
Réunion;Validé;2017-07-20T09:00:00+04:00;370.9285699;108.4829882;148.1522048;86.46991139;22.253;3.1829;0.9895088230000001;1.398008109;0.0;187.71
Réunion;Validé;2017-10-27T16:00:00+04:00;390.3032706;107.8729997;184.5390749;45.34244071;41.887;7.3929;1.503488516;1.765387504;0.0;207.22
Réunion;Validé;2017-07-21T03:00:00+04:00;223.0459866;62.92410414;141.3603738;18.40272569;-0.33030000000000004;-0.075;-0.05897072800000001;0.823004774;0.0;171.94
Réunion;Validé;2017-10-27T17:00:00+04:00;385.8007216;128.0019997;186.5019783;49.50208029;11.2626;6.8529;1.376784441;1.768388162;0.534;187.37
Réunion;Validé;2017-07-21T08:00:00+04:00;357.4591196;61.53630806;182.4969675;77.6164917;33.1693;1.512;-0.057971224;1.18600688;0.0;187.31
Réunion;Validé;2017-10-28T11:00:00+04:00;387.6396789;93.71799973;143.5935936;45.5050349;95.1487;7.9719;-0.044895145000000004;1.747383552;0.0;249.54
Réunion;Validé;2017-07-23T05:00:00+04:00;220.3258592;15.54933492;159.3913438;43.56488877;-0.3413;-0.074;0.919543553;1.316007634;0.0;145.98
Réunion;Validé;2017-10-28T13:00:00+04:00;361.5284574;97.47599974;142.0216799;31.6928039;83.2166;5.4209;-0.043897475000000005;1.744382893;0.0;245.98
Réunion;Validé;2017-07-23T12:00:00+04:00;298.0198792;15.29901099;155.7279891;28.31920963;87.3527;7.9859;1.903055353;1.432008306;0.0;249.73
Réunion;Validé;2017-01-10T04:00:00+04:00;253.8013993;63.13562366;171.2291415;16.99256314;-0.31520000000000004;-0.101;1.213;1.64722796;0.0;172.31
Réunion;Validé;2017-07-25T12:00:00+04:00;368.3199548;78.69455619;158.5147881;27.25155659;92.7739;7.9359;1.419295484;1.730010035;0.0;251.07
Réunion;Validé;2017-07-25T16:00:00+04:00;354.1778716;81.53366782;193.4882498;53.04827675;17.1541;6.6799;0.658673045;1.615009368;0.0;182.36
Réunion;Validé;2017-07-25T22:00:00+04:00;339.3772158;90.81436649;182.8740789;64.1852449;-0.32830000000000004;-0.09;0.47076631900000004;1.4510084170000002;0.0;165.01
Réunion;Validé;2017-01-10T12:00:00+04:00;416.8029036;92.44479891;180.4019781;16.79258251;116.5774;7.9859;0.973;1.6272373290000002;0.0;267.82
Réunion;Validé;2017-01-10T17:00:00+04:00;394.0954109;110.0100181;199.3417983;49.0544514;24.7462;6.5109;1.703;2.00705931;0.722;201.78
Réunion;Validé;2017-07-26T21:00:00+04:00;341.7111789;106.6729366;187.207366;45.14916156;-0.3393;-0.08700000000000001;2.0819665450000002;1.026005951;0.0;171.78
Réunion;Validé;2017-01-11T10:00:00+04:00;429.3770743;61.43055718;195.498824;45.744725;114.148;7.9899000000000004;2.713;1.852131923;0.0;249.52
Réunion;Validé;2017-07-27T10:00:00+04:00;386.7176599;76.38937664;183.3696507;39.27172385;80.5966;4.9909;1.189409596;0.9100052790000001;0.0;230.66
Réunion;Validé;2017-07-27T21:00:00+04:00;347.0862008;106.6404464;190.1092077;48.48147188;-0.33030000000000004;-0.073;1.368320787;0.8900051630000001;0.0;170.65
Réunion;Validé;2017-07-28T08:00:00+04:00;356.6260572;76.99826922;182.8887564;59.7077973;30.152;4.3789;1.481264724;1.019005911;0.0;193.76
Réunion;Validé;2017-01-11T18:00:00+04:00;385.8726749;127.7025904;199.0088009;47.81771727;4.0184;3.2169;1.54;1.6832110949999999;0.885;190.65
Réunion;Validé;2017-07-28T15:00:00+04:00;357.0939869;79.77127292;172.5673207;43.1987757;49.6669;7.5649;2.4447864470000003;1.880010905;0.0;213.4
Réunion;Validé;2017-07-28T16:00:00+04:00;350.7236077;88.17411744;188.6717965;39.41867276;23.7341;6.7239;2.037988375;1.963011387;0.0;193.76
Réunion;Validé;2017-07-28T17:00:00+04:00;358.3423856;108.1608107;189.8140475;46.1392381;3.7489;5.5599;3.008506625;1.9110110850000002;0.0;177.7
Réunion;Validé;2017-07-28T20:00:00+04:00;353.1660922;87.9397838;188.939965;72.18586175;-0.33630000000000004;-0.1;2.567725422;1.969011421;0.0;163.75
Réunion;Validé;2017-07-28T23:00:00+04:00;297.4369998;44.41805916;177.1249864;71.90240598;-0.33130000000000004;-0.088;2.440788431;1.9700114270000002;0.0;150.55
Réunion;Validé;2017-07-29T03:00:00+04:00;224.4027621;46.19906154;150.4065895;21.51270653;-0.3373;-0.08600000000000001;4.735649299;1.972011439;0.0;163.34
Réunion;Validé;2017-07-29T08:00:00+04:00;319.9308037;44.88372645;154.5839609;73.99304166;33.4095;4.7979;6.807620805;1.45500844;0.0;189.23
Réunion;Validé;2017-07-29T21:00:00+04:00;322.8996467;76.79310229;184.0623697;53.93234571;-0.33230000000000004;-0.096;7.902077534;0.638003701;0.0;161.81
Réunion;Validé;2017-07-30T07:00:00+04:00;249.4068758;-1.224501631;182.3587956;56.76926452;6.602;0.755;3.461281874;0.685003973;0.0;146.09
Réunion;Validé;2017-07-30T13:00:00+04:00;278.3480689;-1.109168144;156.0671725;34.26283579;78.0006;7.9529;2.490763624;0.683003962;0.0;242.17
Réunion;Validé;2017-07-31T04:00:00+04:00;217.558109;48.46806456;150.9850477;17.71133058;-0.33030000000000004;-0.076;0.17391367200000002;0.626003631;0.0;166.87
Réunion;Validé;2017-07-31T17:00:00+04:00;362.5853609;103.5604713;186.7739349;63.02100313;4.1492;3.9519;0.316842724;0.81200471;0.0;178.5
Réunion;Validé;2017-07-31T18:00:00+04:00;385.6253061;110.9548145;185.4419191;87.40166816;-0.1381;1.25;-0.052973705;0.768004455;0.0;256.03
Réunion;Validé;2017-08-01T00:00:00+04:00;264.7404608;60.48005543;165.9364318;37.82741139;-0.32730000000000004;-0.074;0.386807995;0.511002964;0.0;162.23
Réunion;Validé;2017-08-01T01:00:00+04:00;239.7238871;61.82452332;152.367949;25.36668021;-0.31920000000000004;-0.079;0.051974201000000005;0.511002964;0.0;168.45
Réunion;Validé;2017-08-01T20:00:00+04:00;372.1621573;148.0774632;167.978229;54.94303781;-0.31920000000000004;-0.063;0.674665107;0.871005052;0.0;177.41
Réunion;Validé;2017-08-02T00:00:00+04:00;262.3154997;45.59541095;185.2462437;29.442193;-0.33530000000000004;-0.078;2.20490552;0.240001392;0.0;158.64
Réunion;Validé;2017-08-02T06:00:00+04:00;292.5871418;59.88723626;185.0739113;46.21314796;-0.32730000000000004;-0.081;1.823095044;-0.0020000120000000002;0.0;158.57
Réunion;Validé;2017-08-02T17:00:00+04:00;360.4321572;107.3299364;192.5631141;50.14768526;5.291;0.883;3.247388048;0.970005627;0.0;173.34
Réunion;Validé;2017-08-02T19:00:00+04:00;392.4295928;132.7189967;186.5646355;71.12592495;-0.32320000000000004;-0.082;1.459275639;0.966005603;0.0;209.0
Réunion;Validé;2017-08-03T20:00:00+04:00;375.2019173;137.7667094;158.9219811;76.28832226;-0.3373;-0.094;1.702155077;0.9540055340000001;0.0;174.0
Réunion;Validé;2017-08-03T21:00:00+04:00;355.3556162;132.0268465;156.5945143;64.43237057;-0.32930000000000004;-0.08700000000000001;1.7541292780000002;0.964005592;0.0;174.26
Réunion;Validé;2017-08-04T11:00:00+04:00;377.1724146;90.89549563;156.4513747;18.8760743;95.558;7.8689;6.870589548;0.6520037820000001;0.0;255.03
Réunion;Validé;2017-08-04T14:00:00+04:00;353.6057824;92.52712332;124.8333695;39.93678791;81.2781;7.1739;7.0135186;0.84300489;0.0;245.66
Réunion;Validé;2017-08-05T11:00:00+04:00;354.8489747;30.57043649;173.6816765;48.50692368;90.7003;7.9539;2.480768586;0.95500554;0.0;236.86
Réunion;Validé;2017-08-05T17:00:00+04:00;322.34671;86.70992893;180.3304915;45.26118585;6.3849;1.234;1.5292409089999999;0.8970052030000001;0.0;174.7
Réunion;Validé;2017-08-06T06:00:00+04:00;229.709246;29.64845851;154.7162954;43.83434964;-0.31920000000000004;-0.07100000000000001;1.246381316;0.6540037940000001;0.0;150.8
Réunion;Validé;2017-08-06T07:00:00+04:00;250.7596161;29.25780118;154.4172856;56.04946676;8.4835;1.079;0.815595151;0.657003811;0.0;158.95
Réunion;Validé;2017-08-07T01:00:00+04:00;216.5866198;27.14018509;174.7091642;13.7487373;-0.32830000000000004;-0.078;0.448777234;0.9460054870000001;0.0;157.67
Réunion;Validé;2017-08-07T08:00:00+04:00;351.9403597;64.08946922;185.0873892;59.68318177;38.5374;3.4649;0.143928556;0.934005418;0.0;196.48
Réunion;Validé;2017-08-07T17:00:00+04:00;357.6090566;126.6903073;175.101975;40.45875681;6.1927;7.2459;1.20340265;0.7160041530000001;0.0;187.8
Réunion;Validé;2017-08-07T20:00:00+04:00;370.671006;132.6729978;185.8023044;50.88644391;-0.33330000000000004;-0.08600000000000001;0.9895088230000001;0.7390042870000001;0.0;175.79
Réunion;Validé;2017-08-08T03:00:00+04:00;231.9313295;45.74990726;167.0249575;17.42630664;-0.3373;-0.07200000000000001;1.1904091;0.949005505;0.0;164.7
Réunion;Validé;2017-08-08T14:00:00+04:00;374.9729887;94.93606579;168.7350772;44.30976031;58.7929;5.7439;1.497256785;0.958005557;0.0;220.29
Réunion;Validé;2017-08-08T19:00:00+04:00;417.623013;140.1779852;190.289233;83.77575844;-0.1671;0.923;1.66417393;0.9600055690000001;0.0;170.47
Réunion;Validé;2017-08-08T22:00:00+04:00;356.709425;85.22929763;192.5010211;76.15055919;-0.32830000000000004;-0.078;2.433791904;0.8010046460000001;0.0;161.7
Réunion;Validé;2017-08-08T23:00:00+04:00;309.2927831;52.96973482;192.0366656;60.62530231;-0.32120000000000004;-0.079;3.3833205729999998;0.6780039330000001;0.0;155.84
Réunion;Validé;2017-08-09T00:00:00+04:00;270.560915;46.02823395;191.3911308;30.64575851;-0.3262;-0.088;1.94603402;0.964005592;0.0;159.52
Réunion;Validé;2017-08-09T09:00:00+04:00;385.0936665;77.85730704;180.1468429;38.5652026;75.7639;7.4039;4.935550071;0.42100244200000003;0.0;230.07
Réunion;Validé;2017-08-09T15:00:00+04:00;363.1832264;82.78902258;179.4858316;40.5224018;45.3196;6.6809;7.152449637;1.233007152;0.0;208.15
Réunion;Validé;2017-08-09T20:00:00+04:00;376.001829;135.6337604;187.4643794;47.89527827;-0.33530000000000004;-0.095;4.7116612060000005;0.7270042170000001;0.0;174.66
Réunion;Validé;2017-08-09T22:00:00+04:00;353.1518861;86.40060299;193.1964015;69.10733439;-0.3252;-0.093;4.44879169;0.417002419;0.0;160.09
Réunion;Validé;2017-08-10T04:00:00+04:00;243.1985526;60.8835458;155.682701;20.1226331;-0.3373;-0.074;6.194924937;0.726004211;0.0;168.89
Réunion;Validé;2017-08-10T14:00:00+04:00;374.5799653;63.49498342;188.4914493;53.514054110000004;50.9229;7.6999;8.681690546;1.775010296;0.0;207.05
Réunion;Validé;2017-08-10T23:00:00+04:00;311.9827847;54.53836402;190.2797609;58.07023752;-0.33230000000000004;-0.08;8.722670205;0.7840045480000001;0.0;153.03
Réunion;Validé;2017-08-11T16:00:00+04:00;343.890741;90.86412851;156.7172516;52.1140743;31.7262;7.3669;3.703161809;1.399008115;0.0;202.09
Réunion;Validé;2017-08-12T11:00:00+04:00;361.2023096;28.95394056;157.2558902;61.81549958;98.8795;7.9079;4.921557017;1.468008515;0.0;239.47
Réunion;Validé;2017-08-12T14:00:00+04:00;326.5526204;30.51396882;170.1952522;23.58116677;88.4105;7.6649;4.425803101;1.7610102150000002;0.0;247.39
Réunion;Validé;2017-08-12T16:00:00+04:00;317.9728658;51.12575683;184.010842;39.75450173;30.2761;6.5529;4.566733146;1.68600978;0.0;195.9
Réunion;Validé;2017-08-13T01:00:00+04:00;238.5740167;13.3794337;167.9920651;50.4575972;-0.3413;-0.084;5.698171518;1.472008538;0.0;141.58
Réunion;Validé;2017-08-13T18:00:00+04:00;335.4215711;62.52566476;188.8163117;77.68979099;0.1131;2.841;2.499759159;0.936005429;0.0;157.45
Réunion;Validé;2017-08-13T22:00:00+04:00;336.9938322;86.58374483;165.0029511;82.63754178;-0.3252;-0.091;2.343836557;0.8420048840000001;0.0;240.68
Réunion;Validé;2017-08-14T08:00:00+04:00;334.1204345;50.46784659;181.9478764;56.75347312;35.2529;3.2189;5.335351616;1.144006636;0.0;189.72
Réunion;Validé;2017-08-14T13:00:00+04:00;350.6664144;61.07997563;181.9496837;56.48126944;43.9045;4.1979;2.00300574;1.050006091;0.0;203.56
Réunion;Validé;2017-08-14T14:00:00+04:00;347.5281923;62.2276354;181.8373193;55.78745007;38.7976;6.6369;1.507251824;0.734004258;0.0;197.18
Réunion;Validé;2017-08-15T06:00:00+04:00;247.6342982;-1.592171513;152.7543798;91.13272742;-0.2672;-0.075;4.913560986;0.768004455;0.0;136.37
